date,open,high,low,close,adj_close,volume,dividends,stock_splits,ticker,ret_1d,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_sadness,nrc_surprise,nrc_trust,nrc_positive,nrc_negative,nrc_net_sentiment,hf_very_negative_score,hf_negative_score,hf_neutral_score,hf_very_positive_score,hf_positive_score,fb_neutral_score,fb_positive_score,fb_negative_score,fb_net_sentiment,n_calendar_source_days,n_posts,nrc_anger_lag1,nrc_anticipation_lag1,nrc_disgust_lag1,nrc_fear_lag1,nrc_joy_lag1,nrc_sadness_lag1,nrc_surprise_lag1,nrc_trust_lag1,nrc_positive_lag1,nrc_negative_lag1,nrc_net_sentiment_lag1,hf_very_negative_score_lag1,hf_negative_score_lag1,hf_neutral_score_lag1,hf_very_positive_score_lag1,hf_positive_score_lag1,fb_neutral_score_lag1,fb_positive_score_lag1,fb_negative_score_lag1,fb_net_sentiment_lag1,nrc_net_sentiment_ew,nrc_net_sentiment_ew_lag1,soxx_ret_1d,spy_ret_1d,vix_ret_1d,hf_net_4_lag1
2025-03-11,106.98999786376952,112.23999786376952,104.7699966430664,108.76000213623048,108.72437286376952,354865700.0,,,NVDA,0.0166386433404723,0.1926605504587156,0.4587155963302752,0.1009174311926605,0.3577981651376147,0.2568807339449541,0.2018348623853211,0.2477064220183486,0.5871559633027523,1.220183486238532,0.5137614678899083,0.7064220183486238,0.0510779816513761,0.0802330275229357,0.6855798165137614,0.0828633027522935,0.1002504587155963,0.6729155963302753,0.217688990825688,0.109391743119266,0.108297247706422,1.0,,0.2056550783258857,0.4224268634206522,0.1160912465260291,0.3325845810317859,0.2102954773762226,0.2139299903275058,0.1857398658640894,0.4735272095520542,1.0358255327199426,0.6395557047730961,0.3962698279468465,0.0648763436906293,0.1466051160299607,0.6090684022531848,0.0810980693648395,0.098348331428145,0.7164355867846552,0.1751391509521943,0.1084223001617411,0.0667168507904532,0.7064220183486238,0.3962698279468465,-0.0118299323553074,-0.0083130679749604,-0.0337401476476764,-0.0320350589276055
2025-03-12,114.12000274658205,116.76000213623048,112.87999725341795,115.73999786376952,115.71273040771484,323857500.0,0.01,,NVDA,0.064275905759435,0.1168831168831168,0.448051948051948,0.0779220779220779,0.2337662337662337,0.2077922077922078,0.1298701298701298,0.1298701298701298,0.5,0.987012987012987,0.3766233766233766,0.6103896103896104,0.0295155844155844,0.0720435064935064,0.7408889610389611,0.0763883116883116,0.0811655844155844,0.6926837662337663,0.2468077922077922,0.0605025974025974,0.1863051948051948,1.0,,0.1926605504587156,0.4587155963302752,0.1009174311926605,0.3577981651376147,0.2568807339449541,0.2018348623853211,0.2477064220183486,0.5871559633027523,1.220183486238532,0.5137614678899083,0.7064220183486238,0.0510779816513761,0.0802330275229357,0.6855798165137614,0.0828633027522935,0.1002504587155963,0.6729155963302753,0.217688990825688,0.109391743119266,0.108297247706422,0.6103896103896104,0.7064220183486238,0.0206120624883752,0.0053065530728819,-0.0999257253504416,0.051802752293578
2025-03-13,117.02999877929688,117.76000213623048,113.79000091552734,115.58000183105467,115.55277252197266,299033100.0,,,NVDA,-0.0013823706793416,0.1311475409836065,0.4590163934426229,0.0901639344262295,0.3688524590163934,0.180327868852459,0.1885245901639344,0.1721311475409836,0.5,1.0327868852459017,0.5491803278688525,0.4836065573770491,0.0480663934426229,0.0901270491803278,0.7047983606557376,0.0888270491803278,0.0681672131147541,0.726072131147541,0.1921409836065573,0.0817860655737705,0.1103549180327868,1.0,,0.1168831168831168,0.448051948051948,0.0779220779220779,0.2337662337662337,0.2077922077922078,0.1298701298701298,0.1298701298701298,0.5,0.987012987012987,0.3766233766233766,0.6103896103896104,0.0295155844155844,0.0720435064935064,0.7408889610389611,0.0763883116883116,0.0811655844155844,0.6926837662337663,0.2468077922077922,0.0605025974025974,0.1863051948051948,0.4836065573770491,0.6103896103896104,-0.0049979560730977,-0.013330418660348,0.0177466080602366,0.0559948051948051
2025-03-14,118.61000061035156,121.87999725341795,118.1500015258789,121.66999816894533,121.6413345336914,277593500.0,,,NVDA,0.0526907479486136,0.3267326732673267,0.5643564356435643,0.1287128712871287,0.5247524752475248,0.3465346534653465,0.198019801980198,0.3564356435643564,0.6336633663366337,1.1782178217821782,0.504950495049505,0.6732673267326733,0.0492673267326732,0.1129326732673267,0.6842633663366338,0.0731633663366336,0.0803782178217821,0.6902366336633663,0.217259405940594,0.0925089108910891,0.1247504950495049,1.0,,0.1311475409836065,0.4590163934426229,0.0901639344262295,0.3688524590163934,0.180327868852459,0.1885245901639344,0.1721311475409836,0.5,1.0327868852459017,0.5491803278688525,0.4836065573770491,0.0480663934426229,0.0901270491803278,0.7047983606557376,0.0888270491803278,0.0681672131147541,0.726072131147541,0.1921409836065573,0.0817860655737705,0.1103549180327868,0.6732673267326733,0.4836065573770491,0.0308559355715336,0.0206557163876768,-0.1171938121464231,0.0188008196721312
2025-03-17,122.73999786376952,122.88999938964844,118.02999877929688,119.52999877929688,119.50183868408205,255501500.0,,,NVDA,-0.0175885594959234,0.2894876472205762,0.408690215073614,0.1039551873669479,0.4146136795235753,0.2271314036566688,0.2356691104991847,0.2385927586991874,0.5163117967096262,1.0056816201331522,0.6425054726959057,0.3631761474372463,0.0718050335892493,0.12624823003956,0.6274041757734822,0.0886940698224337,0.0858506385851848,0.7031072725856556,0.1726022992423215,0.124288085380511,0.0483142138618104,3.0,,0.3267326732673267,0.5643564356435643,0.1287128712871287,0.5247524752475248,0.3465346534653465,0.198019801980198,0.3564356435643564,0.6336633663366337,1.1782178217821782,0.504950495049505,0.6732673267326733,0.0492673267326732,0.1129326732673267,0.6842633663366338,0.0731633663366336,0.0803782178217821,0.6902366336633663,0.217259405940594,0.0925089108910891,0.1247504950495049,0.3631761474372463,0.6732673267326733,0.0165076247316744,0.0077114359987449,-0.0578778228014456,-0.0086584158415841
2025-03-18,118.0,119.0199966430664,114.54000091552734,115.43000030517578,115.40280151367188,299686900.0,,,NVDA,-0.0343010385074198,0.2207207207207207,0.4279279279279279,0.1441441441441441,0.3378378378378378,0.2702702702702703,0.1891891891891892,0.1936936936936936,0.5180180180180181,1.0,0.4504504504504504,0.5495495495495496,0.0472234234234234,0.0835423423423423,0.6731851351351351,0.0992945945945945,0.0967472972972973,0.7481657657657658,0.1822612612612612,0.0695752252252252,0.112686036036036,1.0,,0.2894876472205762,0.408690215073614,0.1039551873669479,0.4146136795235753,0.2271314036566688,0.2356691104991847,0.2385927586991874,0.5163117967096262,1.0056816201331522,0.6425054726959057,0.3631761474372463,0.0718050335892493,0.12624823003956,0.6274041757734822,0.0886940698224337,0.0858506385851848,0.7031072725856556,0.1726022992423215,0.124288085380511,0.0483142138618104,0.5495495495495496,0.3631761474372463,-0.0132678545870633,-0.0108085546534627,0.0580205032071077,-0.0235085552211908
2025-03-19,117.2699966430664,120.4499969482422,115.68000030517578,117.5199966430664,117.49230194091795,273426200.0,,,NVDA,0.0181061499360442,0.2,0.38,0.088,0.324,0.184,0.216,0.144,0.508,0.808,0.504,0.304,0.032316,0.1017976,0.645836,0.1005872,0.1194684,0.7514796,0.1780971999999999,0.070426,0.1076712,1.0,,0.2207207207207207,0.4279279279279279,0.1441441441441441,0.3378378378378378,0.2702702702702703,0.1891891891891892,0.1936936936936936,0.5180180180180181,1.0,0.4504504504504504,0.5495495495495496,0.0472234234234234,0.0835423423423423,0.6731851351351351,0.0992945945945945,0.0967472972972973,0.7481657657657658,0.1822612612612612,0.0695752252252252,0.112686036036036,0.304,0.5495495495495496,0.008140195171997,0.0108910060571811,-0.0829493585771355,0.0652761261261261
2025-03-20,116.5500030517578,120.1999969482422,116.47000122070312,118.52999877929688,118.50206756591795,248829700.0,,,NVDA,0.0085943130598271,0.2734375,0.45703125,0.078125,0.3125,0.26171875,0.2109375,0.19140625,0.51953125,0.96875,0.5390625,0.4296875,0.047122265625,0.097108984375,0.680316015625,0.0869109375,0.088541796875,0.72204375,0.183451171875,0.09450625,0.088944921875,1.0,,0.2,0.38,0.088,0.324,0.184,0.216,0.144,0.508,0.808,0.504,0.304,0.032316,0.1017976,0.645836,0.1005872,0.1194684,0.7514796,0.1780971999999999,0.070426,0.1076712,0.4296875,0.304,-0.0079758775313845,-0.0028918016778258,-0.0050251448938023,0.085942
2025-03-21,116.94000244140624,117.98999786376952,115.41999816894533,117.6999969482422,117.6722640991211,266498500.0,,,NVDA,-0.0070024387239933,0.2690058479532163,0.5029239766081871,0.175438596491228,0.3567251461988304,0.239766081871345,0.2631578947368421,0.2046783625730994,0.5555555555555556,1.1169590643274854,0.631578947368421,0.4853801169590643,0.0422719298245614,0.0920719298245614,0.6726023391812865,0.098012865497076,0.0950356725146198,0.7008543859649123,0.1753947368421052,0.1237508771929824,0.0516438596491228,1.0,,0.2734375,0.45703125,0.078125,0.3125,0.26171875,0.2109375,0.19140625,0.51953125,0.96875,0.5390625,0.4296875,0.047122265625,0.097108984375,0.680316015625,0.0869109375,0.088541796875,0.72204375,0.183451171875,0.09450625,0.088944921875,0.4853801169590643,0.4296875,-0.0104719802905476,0.0003298107530131,-0.026262554063221,0.0312214843749999
2025-03-24,119.87999725341795,122.22000122070312,119.33999633789062,121.41000366210938,121.38140106201172,228452500.0,,,NVDA,0.0315209109919585,0.2889421098950201,0.6597597425774406,0.1427234805448159,0.4252452843554763,0.3600537296027769,0.3083893924903888,0.2792331815717271,0.544489037471766,1.088262043523158,0.6069586919620841,0.4813033515610738,0.0552495065976791,0.1233076619721379,0.6474858999572234,0.0741907613419322,0.099766608904619,0.7404665925568698,0.1683255707680444,0.0912041015413202,0.0771214692267241,3.0,,0.2690058479532163,0.5029239766081871,0.175438596491228,0.3567251461988304,0.239766081871345,0.2631578947368421,0.2046783625730994,0.5555555555555556,1.1169590643274854,0.631578947368421,0.4853801169590643,0.0422719298245614,0.0920719298245614,0.6726023391812865,0.098012865497076,0.0950356725146198,0.7008543859649123,0.1753947368421052,0.1237508771929824,0.0516438596491228,0.4813033515610738,0.4853801169590643,0.0296919709008534,0.01790855519805,-0.0933610518829477,0.0587046783625729
2025-03-25,120.5500030517578,121.29000091552734,118.91999816894533,120.69000244140624,120.66156768798828,167447200.0,,,NVDA,-0.0059303432628503,0.2624434389140271,0.6199095022624435,0.1040723981900452,0.4660633484162896,0.3800904977375565,0.2805429864253393,0.2443438914027149,0.6923076923076923,1.2941176470588236,0.669683257918552,0.6244343891402715,0.051718552036199,0.1162778280542986,0.6788814479638009,0.0686819004524886,0.0844470588235294,0.6882366515837104,0.1865176470588235,0.1252438914027149,0.0612737556561085,1.0,,0.2889421098950201,0.6597597425774406,0.1427234805448159,0.4252452843554763,0.3600537296027769,0.3083893924903888,0.2792331815717271,0.544489037471766,1.088262043523158,0.6069586919620841,0.4813033515610738,0.0552495065976791,0.1233076619721379,0.6474858999572234,0.0741907613419322,0.099766608904619,0.7404665925568698,0.1683255707680444,0.0912041015413202,0.0771214692267241,0.6244343891402715,0.4813033515610738,-0.0054066385820458,0.0024038818271738,-0.0188787146652199,-0.0045997983232658
2025-03-26,118.7300033569336,118.83999633789062,112.70999908447266,113.76000213623048,113.7332000732422,293463300.0,,,NVDA,-0.057419837546465,0.213768115942029,0.4855072463768116,0.144927536231884,0.3695652173913043,0.217391304347826,0.2065217391304347,0.1920289855072463,0.5833333333333334,0.9637681159420288,0.6195652173913043,0.3442028985507246,0.0477336956521739,0.1114268115942029,0.6717692028985507,0.0797721014492753,0.0892949275362318,0.6754333333333333,0.1333286231884058,0.1912402173913043,-0.0579115942028985,1.0,,0.2624434389140271,0.6199095022624435,0.1040723981900452,0.4660633484162896,0.3800904977375565,0.2805429864253393,0.2443438914027149,0.6923076923076923,1.2941176470588236,0.669683257918552,0.6244343891402715,0.051718552036199,0.1162778280542986,0.6788814479638009,0.0686819004524886,0.0844470588235294,0.6882366515837104,0.1865176470588235,0.1252438914027149,0.0612737556561085,0.3442028985507246,0.6244343891402715,-0.0280132013340314,-0.0119382329844617,0.0688046840479699,-0.0148674208144796
2025-03-27,111.3499984741211,114.4499969482422,110.66000366210938,111.43000030517578,111.40375518798828,236902100.0,,,NVDA,-0.0204816613245191,0.2387096774193548,0.5387096774193548,0.0903225806451612,0.3612903225806451,0.2903225806451613,0.2645161290322581,0.2129032258064516,0.6774193548387096,1.064516129032258,0.5903225806451613,0.4741935483870967,0.0587122580645161,0.1335225806451613,0.6539990322580645,0.0651796774193548,0.0885845161290322,0.6917809677419355,0.1553216129032258,0.1528993548387096,0.0024222580645161,1.0,,0.213768115942029,0.4855072463768116,0.144927536231884,0.3695652173913043,0.217391304347826,0.2065217391304347,0.1920289855072463,0.5833333333333334,0.9637681159420288,0.6195652173913043,0.3442028985507246,0.0477336956521739,0.1114268115942029,0.6717692028985507,0.0797721014492753,0.0892949275362318,0.6754333333333333,0.1333286231884058,0.1912402173913043,-0.0579115942028985,0.4741935483870967,0.3442028985507246,-0.0197006410612029,-0.0026557518090273,0.0196399679132555,0.0099065217391303
2025-03-28,111.48999786376952,112.87000274658205,109.06999969482422,109.66999816894533,109.6441650390625,229872500.0,,,NVDA,-0.015794711282008,0.2488479262672811,0.6129032258064516,0.1244239631336405,0.3548387096774194,0.3317972350230415,0.1935483870967742,0.2119815668202765,0.7188940092165899,1.1705069124423964,0.5806451612903226,0.5898617511520737,0.0411718894009216,0.1375470046082949,0.6677898617511521,0.0745668202764977,0.0789239631336405,0.6760682027649769,0.1539405529953917,0.1699930875576037,-0.0160525345622119,1.0,,0.2387096774193548,0.5387096774193548,0.0903225806451612,0.3612903225806451,0.2903225806451613,0.2645161290322581,0.2129032258064516,0.6774193548387096,1.064516129032258,0.5903225806451613,0.4741935483870967,0.0587122580645161,0.1335225806451613,0.6539990322580645,0.0651796774193548,0.0885845161290322,0.6917809677419355,0.1553216129032258,0.1528993548387096,0.0024222580645161,0.5898617511520737,0.4741935483870967,-0.0302221049172859,-0.0201382839353789,0.1583734082339289,-0.0384706451612903
2025-03-31,105.12999725341795,110.95999908447266,103.6500015258789,108.37999725341795,108.35446166992188,299212700.0,,,NVDA,-0.0117626265718849,0.3103213073597804,0.6459295907050543,0.185878676753326,0.4257942308315017,0.4413286654200009,0.2649751046308776,0.2449537610449325,0.7515116581464346,1.17175780886347,0.6985363314026204,0.4732214774608493,0.081136328600911,0.1678584560709688,0.5631719753998539,0.0814181431105525,0.1064137623060179,0.725386151467109,0.1381793692245576,0.13643499741585,0.0017443718087076,3.0,,0.2488479262672811,0.6129032258064516,0.1244239631336405,0.3548387096774194,0.3317972350230415,0.1935483870967742,0.2119815668202765,0.7188940092165899,1.1705069124423964,0.5806451612903226,0.5898617511520737,0.0411718894009216,0.1375470046082949,0.6677898617511521,0.0745668202764977,0.0789239631336405,0.6760682027649769,0.1539405529953917,0.1699930875576037,-0.0160525345622119,0.4732214774608493,0.5898617511520737,-0.0027028947343361,0.0067126605962857,0.0290993570076563,-0.0252281105990782
2025-04-01,108.5199966430664,110.1999969482422,106.47000122070312,110.1500015258789,110.12405395507812,222614000.0,,,NVDA,0.0163315128688186,0.2467532467532467,0.4545454545454545,0.0779220779220779,0.3896103896103896,0.2337662337662337,0.2077922077922078,0.1818181818181818,0.7142857142857143,1.3116883116883118,0.3896103896103896,0.922077922077922,0.0789,0.1055454545454545,0.625925974025974,0.0858623376623376,0.1037805194805194,0.7127623376623377,0.1646116883116883,0.1226181818181818,0.0419935064935064,1.0,,0.3103213073597804,0.6459295907050543,0.185878676753326,0.4257942308315017,0.4413286654200009,0.2649751046308776,0.2449537610449325,0.7515116581464346,1.17175780886347,0.6985363314026204,0.4732214774608493,0.081136328600911,0.1678584560709688,0.5631719753998539,0.0814181431105525,0.1064137623060179,0.725386151467109,0.1381793692245576,0.13643499741585,0.0017443718087076,0.922077922077922,0.4732214774608493,0.0005313533138826,0.0028245794252663,-0.0228904943071894,-0.0611628792553093
2025-04-02,107.29000091552734,111.9800033569336,106.79000091552734,110.41999816894533,110.39398193359376,220601200.0,,,NVDA,0.0024511264235309,0.1969696969696969,0.5151515151515151,0.1212121212121212,0.4090909090909091,0.2878787878787879,0.2272727272727272,0.2575757575757575,0.8787878787878788,1.4393939393939394,0.5757575757575758,0.8636363636363636,0.0636015151515151,0.1175075757575757,0.6717242424242424,0.076880303030303,0.0702893939393939,0.6868924242424242,0.2200909090909091,0.0930227272727272,0.1270681818181818,1.0,,0.2467532467532467,0.4545454545454545,0.0779220779220779,0.3896103896103896,0.2337662337662337,0.2077922077922078,0.1818181818181818,0.7142857142857143,1.3116883116883118,0.3896103896103896,0.922077922077922,0.0789,0.1055454545454545,0.625925974025974,0.0858623376623376,0.1037805194805194,0.7127623376623377,0.1646116883116883,0.1226181818181818,0.0419935064935064,0.8636363636363636,0.922077922077922,0.0064268497033637,0.0063283240704119,-0.0119430511444529,0.0051974025974025
2025-04-03,103.51000213623048,105.62999725341795,101.5999984741211,101.8000030517578,101.7760238647461,338769400.0,,,NVDA,-0.0780654698553378,0.2346938775510204,0.4387755102040816,0.1326530612244898,0.3571428571428571,0.3163265306122449,0.173469387755102,0.1632653061224489,0.7244897959183674,1.1224489795918366,0.7244897959183674,0.3979591836734694,0.0604683673469387,0.1152357142857142,0.6837632653061224,0.0642948979591836,0.0762408163265306,0.6875040816326531,0.180938775510204,0.1315632653061224,0.0493755102040816,1.0,,0.1969696969696969,0.5151515151515151,0.1212121212121212,0.4090909090909091,0.2878787878787879,0.2272727272727272,0.2575757575757575,0.8787878787878788,1.4393939393939394,0.5757575757575758,0.8636363636363636,0.0636015151515151,0.1175075757575757,0.6717242424242424,0.076880303030303,0.0702893939393939,0.6868924242424242,0.2200909090909091,0.0930227272727272,0.1270681818181818,0.3979591836734694,0.8636363636363636,-0.1009076805899251,-0.0492808064503782,0.395629945993925,-0.0339393939393939
2025-04-04,98.91000366210938,100.12999725341795,92.11000061035156,94.30999755859376,94.28778076171876,532273800.0,,,NVDA,-0.073575708881875,0.2125,0.45,0.175,0.275,0.2,0.225,0.1375,0.5625,1.0875,0.6625,0.425,0.0656875,0.1511374999999999,0.56466375,0.10900375,0.10950875,0.70055,0.1441425,0.15530625,-0.0111637499999999,1.0,,0.2346938775510204,0.4387755102040816,0.1326530612244898,0.3571428571428571,0.3163265306122449,0.173469387755102,0.1632653061224489,0.7244897959183674,1.1224489795918366,0.7244897959183674,0.3979591836734694,0.0604683673469387,0.1152357142857142,0.6837632653061224,0.0642948979591836,0.0762408163265306,0.6875040816326531,0.180938775510204,0.1315632653061224,0.0493755102040816,0.425,0.3979591836734694,-0.0747240583279174,-0.0585429589677871,0.5093271379872046,-0.0351683673469386
2025-04-07,87.45999908447266,101.75,86.62000274658203,97.63999938964844,97.6169891357422,611041300.0,,,NVDA,0.0353090119114893,0.2712508446649572,0.4952991888130875,0.1744890098418252,0.622106926098373,0.3765220682540711,0.4469714968645831,0.2636290612056827,0.5910067994886242,1.0518421152776103,0.779279918624181,0.2725621966534297,0.0481066953518485,0.113497634166736,0.6646304934077564,0.0720849715462331,0.101675896013387,0.712909147220088,0.1613332415901196,0.1257672992525807,0.0355659423375389,3.0,,0.2125,0.45,0.175,0.275,0.2,0.225,0.1375,0.5625,1.0875,0.6625,0.425,0.0656875,0.1511374999999999,0.56466375,0.10900375,0.10950875,0.70055,0.1441425,0.15530625,-0.0111637499999999,0.2725621966534297,0.425,0.0230919991653071,-0.0017811321197329,0.0368571643860009,0.0016875
2025-04-08,103.80999755859376,105.8499984741211,94.45999908447266,96.3000030517578,96.27731323242188,476243400.0,,,NVDA,-0.0137237986459245,0.2755905511811024,0.5748031496062992,0.2125984251968504,0.4015748031496063,0.2204724409448819,0.2598425196850393,0.0944881889763779,0.6062992125984252,0.9763779527559056,0.6614173228346457,0.3149606299212598,0.0434582677165354,0.0670905511811023,0.6604763779527559,0.1277724409448818,0.1011913385826771,0.7423322834645669,0.1590771653543307,0.0985866141732283,0.0604905511811023,1.0,,0.2712508446649572,0.4952991888130875,0.1744890098418252,0.622106926098373,0.3765220682540711,0.4469714968645831,0.2636290612056827,0.5910067994886242,1.0518421152776103,0.779279918624181,0.2725621966534297,0.0481066953518485,0.113497634166736,0.6646304934077564,0.0720849715462331,0.101675896013387,0.712909147220088,0.1613332415901196,0.1257672992525807,0.0355659423375389,0.3149606299212598,0.2725621966534297,-0.0397469407887532,-0.0156628361156724,0.1138782958907558,0.0121565380410356
2025-04-09,98.88999938964844,115.0999984741211,97.52999877929688,114.33000183105467,114.30306243896484,612918300.0,,,NVDA,0.1872273810033236,0.2235294117647059,0.4588235294117647,0.088235294117647,0.2647058823529412,0.2647058823529412,0.188235294117647,0.388235294117647,0.5470588235294118,1.0411764705882354,0.7470588235294118,0.2941176470588235,0.0499294117647058,0.1081517647058823,0.7131470588235294,0.0618335294117647,0.0669376470588235,0.4917794117647059,0.1485829411764705,0.3596405882352941,-0.2110576470588235,1.0,,0.2755905511811024,0.5748031496062992,0.2125984251968504,0.4015748031496063,0.2204724409448819,0.2598425196850393,0.0944881889763779,0.6062992125984252,0.9763779527559056,0.6614173228346457,0.3149606299212598,0.0434582677165354,0.0670905511811023,0.6604763779527559,0.1277724409448818,0.1011913385826771,0.7423322834645669,0.1590771653543307,0.0985866141732283,0.0604905511811023,0.2941176470588235,0.3149606299212598,0.1857160196389062,0.1050193499563612,-0.3575387396234843,0.1184149606299212
2025-04-10,109.37000274658205,110.86000061035156,99.1500015258789,107.56999969482422,107.5446548461914,437812400.0,,,NVDA,-0.0591270911606788,0.1886792452830188,0.4591194968553459,0.1761006289308176,0.3710691823899371,0.2264150943396226,0.1635220125786163,0.2955974842767295,0.559748427672956,1.1383647798742138,0.6352201257861635,0.5031446540880503,0.0498194968553459,0.091951572327044,0.7194113207547169,0.0643477987421383,0.0744742138364779,0.6830213836477987,0.1541138364779874,0.1628635220125786,-0.0087496855345911,1.0,,0.2235294117647059,0.4588235294117647,0.088235294117647,0.2647058823529412,0.2647058823529412,0.188235294117647,0.388235294117647,0.5470588235294118,1.0411764705882354,0.7470588235294118,0.2941176470588235,0.0499294117647058,0.1081517647058823,0.7131470588235294,0.0618335294117647,0.0669376470588235,0.4917794117647059,0.1485829411764705,0.3596405882352941,-0.2110576470588235,0.5031446540880503,0.2941176470588235,-0.0817449060491816,-0.0438189941234766,0.2111838939436969,-0.0293099999999999
2025-04-11,108.5,111.5500030517578,107.4800033569336,110.93000030517578,110.90386199951172,313417300.0,,,NVDA,0.0312354636139247,0.2072072072072072,0.4324324324324324,0.1621621621621621,0.3693693693693693,0.2522522522522522,0.1891891891891892,0.2702702702702703,0.5675675675675675,1.1531531531531531,0.6036036036036037,0.5495495495495496,0.0553675675675675,0.1223594594594594,0.6404963963963964,0.0964558558558558,0.0853243243243243,0.7113207207207207,0.1584531531531531,0.130227027027027,0.0282261261261261,1.0,,0.1886792452830188,0.4591194968553459,0.1761006289308176,0.3710691823899371,0.2264150943396226,0.1635220125786163,0.2955974842767295,0.559748427672956,1.1383647798742138,0.6352201257861635,0.5031446540880503,0.0498194968553459,0.091951572327044,0.7194113207547169,0.0643477987421383,0.0744742138364779,0.6830213836477987,0.1541138364779874,0.1628635220125786,-0.0087496855345911,0.5495495495495496,0.5031446540880503,0.0216475240599387,0.0178428231993419,-0.0776031373448359,-0.0029490566037736
2025-04-14,114.11000061035156,114.29000091552734,109.06999969482422,110.70999908447266,110.68391418457033,264705000.0,,,NVDA,-0.0019832295375102,0.3244543916803167,0.4838418219250212,0.2297373710841878,0.3434410869483266,0.2704827327902482,0.1874227052347024,0.2936465374985255,0.6667195645591417,1.1205384883849605,0.7153752892663489,0.4051631991186116,0.0641705940007709,0.1327820422599438,0.63403846880666,0.0763201359171825,0.0926828364579571,0.6971254729497202,0.1679930068986147,0.1348808340599193,0.0331121728386954,3.0,,0.2072072072072072,0.4324324324324324,0.1621621621621621,0.3693693693693693,0.2522522522522522,0.1891891891891892,0.2702702702702703,0.5675675675675675,1.1531531531531531,0.6036036036036037,0.5495495495495496,0.0553675675675675,0.1223594594594594,0.6404963963963964,0.0964558558558558,0.0853243243243243,0.7113207207207207,0.1584531531531531,0.130227027027027,0.0282261261261261,0.4051631991186116,0.5495495495495496,0.0066179293762447,0.0097014357620819,-0.177582580931044,0.0040531531531532
2025-04-15,110.97000122070312,113.62000274658205,110.5,112.1999969482422,112.1735610961914,228966900.0,,,NVDA,0.0134585673319884,0.3101604278074866,0.3850267379679144,0.160427807486631,0.46524064171123,0.1764705882352941,0.2513368983957219,0.2192513368983957,0.5989304812834224,1.053475935828877,0.8074866310160428,0.2459893048128342,0.0437791443850267,0.1228299465240641,0.6819069518716577,0.068914973262032,0.0825700534759358,0.6329828877005348,0.1490096256684492,0.2179973262032085,-0.0689877005347593,1.0,,0.3244543916803167,0.4838418219250212,0.2297373710841878,0.3434410869483266,0.2704827327902482,0.1874227052347024,0.2936465374985255,0.6667195645591417,1.1205384883849605,0.7153752892663489,0.4051631991186116,0.0641705940007709,0.1327820422599438,0.63403846880666,0.0763201359171825,0.0926828364579571,0.6971254729497202,0.1679930068986147,0.1348808340599193,0.0331121728386954,0.2459893048128342,0.4051631991186116,0.0040946549325997,-0.0028010383342954,-0.0249271144587032,-0.0279496638855751
2025-04-16,104.5500030517578,106.79000091552734,100.4499969482422,104.48999786376952,104.46538543701172,397016900.0,,,NVDA,-0.0687165102351502,0.3393939393939394,0.4242424242424242,0.1898989898989899,0.5454545454545454,0.1898989898989899,0.2707070707070707,0.2080808080808081,0.5333333333333333,0.7232323232323232,0.8767676767676768,-0.1535353535353535,0.0432614141414141,0.1154339393939394,0.7173452525252525,0.0611341414141414,0.0628216161616161,0.5587365656565656,0.1342690909090909,0.3069979797979797,-0.1727288888888888,1.0,,0.3101604278074866,0.3850267379679144,0.160427807486631,0.46524064171123,0.1764705882352941,0.2513368983957219,0.2192513368983957,0.5989304812834224,1.053475935828877,0.8074866310160428,0.2459893048128342,0.0437791443850267,0.1228299465240641,0.6819069518716577,0.068914973262032,0.0825700534759358,0.6329828877005348,0.1490096256684492,0.2179973262032085,-0.0689877005347593,-0.1535353535353535,0.2459893048128342,-0.0385963875558629,-0.022227920442535,0.0836652881872621,-0.0151240641711229
2025-04-17,104.4499969482422,104.47000122070312,100.0500030517578,101.48999786376952,101.46607971191406,292517500.0,,,NVDA,-0.028711000419427,0.2330508474576271,0.4491525423728814,0.1186440677966101,0.2923728813559322,0.2372881355932203,0.1864406779661017,0.2161016949152542,0.635593220338983,0.9703389830508474,0.6652542372881356,0.3050847457627119,0.0574313559322033,0.1008631355932203,0.6811707627118645,0.067964406779661,0.0925635593220338,0.6296182203389831,0.2006601694915254,0.1697254237288135,0.0309347457627118,1.0,,0.3393939393939394,0.4242424242424242,0.1898989898989899,0.5454545454545454,0.1898989898989899,0.2707070707070707,0.2080808080808081,0.5333333333333333,0.7232323232323232,0.8767676767676768,-0.1535353535353535,0.0432614141414141,0.1154339393939394,0.7173452525252525,0.0611341414141414,0.0628216161616161,0.5587365656565656,0.1342690909090909,0.3069979797979797,-0.1727288888888888,0.3050847457627119,-0.1535353535353535,-0.005018153882652,0.0014268092873082,-0.0916053868575261,-0.034739595959596
