uri,cid,author_handle,author_display_name,text,created_at,like_count,repost_count,reply_count,quote_count,keyword
at://did:plc:5zxnzmbwwpvf3ifi5jfpzrq4/app.bsky.feed.post/3krt4nrbl742r,bafyreiaturng2fo3yms6mi5axg662uexuvfbbvlyuik3bbtbbrwq3mmx4i,pisapapeles.bsky.social,Pisapapeles,El próximo chip para PC de Huawei podría tener mejor rendimiento que el Apple M2 - https://pisapapeles.net/huawei-chip-pc-rendimiento-similar-m2-rumor/,2024-05-06T13:00:30.144Z,0,0,0,0,Huawei chip
at://did:plc:n4rr632ojibbry6lushlxkgv/app.bsky.feed.post/3kt5ttfgch22x,bafyreietwgiknelzlwejvz5x6ytifa62avwldz6swsojxsikuokbzkolfm,sandruska.bsky.social,Sandruska Antifascista🚩,"
A maior fabricante de chips por contrato da China continental, a Semiconductor Manufacturing International Corp (SMIC), tornou-se a terceira maior fabricante de circuitos integrados (IC) do mundo em vendas no primeiro trimestre,
www.ocafezinho.com/2024/05/23/a...",2024-05-23T12:48:22.782Z,8,4,0,0,SMIC semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ktmrjqppid2z,bafyreihhwjvw4cs6lbhrgteim3j35dic7yswwbrmx766xpet57poyx674i,news-feed.bsky.social,News Feed,"@Reuters: From @Breakingviews: China is roping in financial blue-chips in a renewed push to achieve technological self-sufficiency. As six of the country's biggest lenders have invested in Beijing's largest semiconductor fund, Chan Ka Sing explains why it is risky https://t.co/KlkCLAcP4M https://t.c",2024-05-29T11:15:49.336Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ktlua6p23u24,bafyreig24yvi7llpvfy37n5boocb43mhjgz5mvwdtxwtvaifkfqhfo7bom,news-feed.bsky.social,News Feed,"@ChinaDaily: Six major State-owned commercial lenders in #China have decided to invest big time in the third-phase State semiconductor investment fund, as Chinese financial institutions ramp up efforts to bolster sci-tech innovations. #economy https://t.co/Tf9wCCntZ2",2024-05-29T02:31:29.938Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ktlqozmgrg24,bafyreidpt722jhbgthsmsruvzp2xxj3w5yvbr66lfhgj2mgnkkrluejfbe,news-feed.bsky.social,News Feed,@japantimes: China has set up the country’s largest-ever semiconductor investment fund to propel development of the domestic chip industry. https://t.co/8kDPqW9tG8,2024-05-29T01:28:12.596Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ktkxyqvp5t2b,bafyreiglacx66nc6wg5wzvu3yxnxgfpfgoj6yse7oh7vixcnzfyuwxfkiy,news-feed.bsky.social,News Feed,"@defense_news: Opinion: If we do not get our semiconductor export control strategy right, not much else matters when it comes to the technology arms race with China. https://t.co/hByplzSmWD",2024-05-28T18:06:15.827Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ktkk5yjeeg24,bafyreibplxyz7ktturiicm5zch4ccczzy3vc3dsekx5t52eqkpeckya2f4,news-feed.bsky.social,News Feed,@japantimes: China has set up the country’s largest-ever semiconductor investment fund to propel development of the domestic chip industry. https://t.co/4c2vKBwP5A,2024-05-28T13:58:39.192Z,0,0,0,0,China semiconductor
at://did:plc:qwqccbclvz3v2z5r6cpnogpo/app.bsky.feed.post/3ktjcljlgdk2h,bafyreiduljobkezuspu4s7sv7kvqsoo33o42afx3xjm7a36mp7exavp2re,gigazine.net,GIGAZINE,"中国が国内の半導体産業振興のため7兆円以上を出資
https://gigazine.net/news/20240528-china-fund-to-boost-semiconductor-sector/",2024-05-28T02:10:23.296Z,4,0,0,0,China semiconductor
at://did:plc:flijdq6nzuscczuhvv2lt7bp/app.bsky.feed.post/3ktiyhicdsj2l,bafyreicjs6yqy7daplpyspycv3fbpmrcnyokxmxkbgpcgwjnab7ji4gugi,newsmax.com,NEWSMAX,China Boosts Semiconductor Sector With $47.5B Chip Fund,2024-05-27T23:09:10Z,0,0,0,0,China semiconductor
at://did:plc:kphi7abta2svd6vc47pwye7s/app.bsky.feed.post/3ktikhrftiv2w,bafyreifplcssonpg2qdeykyd5swpiekntgqp46y5xpxpxrfwqhjhjmw6rm,nimbus27.bsky.social,NIMBUS27,China Sets Up $47.5 Billion Semiconductor Fund to Boost Domestic Chip Industry www.nimbus27.com/2024/05/27/c...,2024-05-27T18:59:12.744Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3kthxvpet2j2b,bafyreiewjumeeattfv55k3yfyp6qvx2nfs7aucb6xlc243cgu53iwmnlea,news-feed.bsky.social,News Feed,@japantimes: China has set up the country’s largest-ever semiconductor investment fund to propel development of the domestic chip industry. https://t.co/tQuxJRbfp4,2024-05-27T13:26:34.349Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3kthjodlmcy2f,bafyreib5xseixpmcx5pheky2742wrmeo7fowx3a3nf7y2jsqlcu6blnrmq,news-feed.bsky.social,News Feed,"@pelstrom: China has set up the country’s largest-ever semiconductor investment fund to propel development of the domestic chip industry, a $47.5 billion effort achieve self-sufficiency as the US seeks to restrict its growth. From @GaoYuan86  https://t.co/Emsg6iJjdU",2024-05-27T09:11:54.714Z,0,0,0,0,China semiconductor
at://did:plc:tuatrppk55spilbjssstkzl5/app.bsky.feed.post/3kthj26p63h27,bafyreidk6kha3g2zlmvg4wctovvggw7xmjks54vdg4aypphmqmuxadwija,protechbro.bsky.social,Protechbro Media,"The third planned state-backed investment fund to strengthen China’s semiconductor industry has a registered capital of 344 billion yuan ($47.5 billion), according to a government-run enterprises registry filing The hundreds of billions of yuan invested in the sector provide… #Business #China #Fund",2024-05-27T09:00:38Z,0,0,0,0,China semiconductor
at://did:plc:hjwfiviislw7rpawoyeoees3/app.bsky.feed.post/3kthh3l2ybd2g,bafyreidak53vsdrsfnesvsqaclqvcprutrg6zix3nayecgjxofxkk4wh54,sensehofstede.nl,Sense Hofstede,"China sets up third fund with CN¥344 billion [€43.8bn] to boost semiconductor sector – Reuters: ‘One of the major areas the third phase of the fund will focus on is equipment for chip manufacturing, Reuters reported in September.’",2024-05-27T08:25:37.447Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ktgyrphtyx2o,bafyreicosezycdu7ykk2ajdrwua3sb7bke5msxssegxn6zwyvxxraawew4,news-feed.bsky.social,News Feed,@stbusinessdesk: China sets up $65 billion state fund to boost semiconductor industry https://t.co/euEZd8tQxR,2024-05-27T04:09:33.974Z,0,0,0,0,China semiconductor
at://did:plc:pv7fudnt4dspurzdnyq73pfe/app.bsky.feed.post/3ktgxgvieod2j,bafyreifqu7hbpdd4y6xhh2eclxrtqu23twssxzfve64zz7uk2kuovqsd4u,techmeme.com,Techmeme,"China set up a new $47.5B state-backed investment fund on May 24 to boost the country's semiconductor industry (Reuters)

Main Link | Techmeme Permalink",2024-05-27T03:45:37Z,1,1,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ktgwdkgphr2z,bafyreic2m23mra2flm7accg3bulknf73kdtmupo7nu3hwtpdfxrruie244,news-feed.bsky.social,News Feed,@Reuters: China sets up $47.5 bln state fund to boost semiconductor industry https://t.co/Caeiv880GG https://t.co/8sCVET0jM0,2024-05-27T03:25:51.702Z,0,0,0,0,China semiconductor
at://did:plc:gzjhg4nxhqef2cvhjecivgr5/app.bsky.feed.post/3ktgvjkhf4t2a,bafyreidxqz6sysluai5puhmpiac5mvs6rom2xchk4kkiv5gaxrtpdmse2y,piqsuite.bsky.social,PiQ,"⚠️  CHINA SETS UP $47.5 BILLION STATE FUND TO BOOST SEMICONDUCTOR INDUSTRY

Full Story → https://PiQSuite.com/reuters/china-sets-up-475-billion-state-fund-to-boost-semiconductor-industry",2024-05-27T03:11:19.023Z,0,0,0,0,China semiconductor
at://did:plc:763ol76nichmx2jeatobsflu/app.bsky.feed.post/3ktgvjkftdy24,bafyreihw4bovvds7rbsdxlz42pytjp627j7ty7hjdpm3s73gulnpnkpyuu,sandconsole.bsky.social,Sand Console,"⚠️  CHINA SETS UP $47.5 BILLION STATE FUND TO BOOST SEMICONDUCTOR INDUSTRY

Full Story → https://PiQSuite.com/reuters/china-sets-up-475-billion-state-fund-to-boost-semiconductor-industry",2024-05-27T03:11:18.961Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3kteaccuhrx2j,bafyreib327ejcxcvh5ptv4pu3pg2elxdcqqzs7uixjhzl4nzlxgpueclfu,news-feed.bsky.social,News Feed,"@business: Leaders of China, Japan and South Korea will hold their first three-way summit since 2019 as closer ties between Tokyo and Seoul put pressure on Beijing to not be left out in matters ranging from security to semiconductor production. https://t.co/maCOWZAb6h",2024-05-26T01:46:08.420Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3kteaccdgud2a,bafyreigcpt6d2vqc2uzucpj7ne2m2fdhydkwylehh6cs23c6vfyzqnvnoy,news-feed.bsky.social,News Feed,"@markets: Leaders of China, Japan and South Korea will hold their first three-way summit since 2019 as closer ties between Tokyo and Seoul put pressure on Beijing to not be left out in matters ranging from security to semiconductor production. https://t.co/yPC1MTMj5n",2024-05-26T01:46:07.599Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3kta2uyrd422q,bafyreicb3oaw6pm556re453mjytewk4xdldy2orctfw2ulf2sv5sd4soca,news-feed.bsky.social,News Feed,"@RChoongWilkins: Off Button. Two giants of the semiconductor industry -- the Dutch firm ASML and Taiwan's TSMC -- both have ways to disable chipmaking machines if China invades Taiwan, according to people familiar with the matter. 2/10
https://t.co/evsXwAVgTA",2024-05-24T09:58:33.961Z,0,0,0,0,China semiconductor
at://did:plc:4x7phasluccvzpcyl7gl4ixd/app.bsky.feed.post/3kt2hgm2bfe2h,bafyreiah5crokf3e67wygipqcy2lt35dtgkwii4hhi7ev4tmegdyp3akzm,ycaps.bsky.social,YCAPS - Yokosuka Council on Asia-Pacific Studies,"YCAPS Past Speaker Jodi Schneider's Brief Comments for Bloomberg News

US Revokes Intel and Qualcomm Licenses to Sell Chips to Huawei

www.youtube.com/watch?v=K7wX...

#YCAPSExpert #UnitedStates #China #Semiconductor #Huawei",2024-05-22T04:27:10.701Z,1,0,0,0,China semiconductor
at://did:plc:o5q7t2dlvgokf57vwijqrsht/app.bsky.feed.post/3ksz3kp3bcd2f,bafyreihl73cmy332mhxqtst2pdfvvdseebn6oy6edztgv5hn3f5rux23la,newslit.co,Newslit News,"2️⃣ ASML and TSMC can remotely disable their advanced chip-making machines if China invades Taiwan, addressing US concerns over the potential impact on the global semiconductor industry.

By Diederik Baazil via Bloomberg
www.bloomberg.com/news/article...",2024-05-21T15:22:03.179Z,0,0,1,0,China semiconductor
at://did:plc:dkc2vofr64wix56v7mdttnvd/app.bsky.feed.post/3ksjjgber5k2q,bafyreihuhyv3exuxwse2kx2klbdkaptibxjlkkwkhipzoltp6dhrcfwkfq,lamentablyawake.bsky.social,Lamentably Awake,I think it's wise to be cautious about how quickly China can catch up with semiconductor manufacture but given what they've achieved in the last 30 years it's absurd to be certain they *can't* catch up.,2024-05-15T10:47:32.943Z,2,0,0,0,China semiconductor
at://did:plc:ad6svofinb7goy2sfyeapvcw/app.bsky.feed.post/3kshdil4bq22m,bafyreigbbziuwab2pfh3cfmcwjy5ord5vcjrcdqzliyoruck5ujghlpoei,triangulator.org,Kevin Webb,"Given that only a a tiny fraction of CHIPS Act funding went to legacy semiconductor production, this is an admission of a strategic blunder rather than a justification for increasing US manufactures costs by 25%. 

FWIW, there are no non-Chinese substitutes for a substantial number of these chips.",2024-05-14T13:56:07.136Z,4,1,1,0,China semiconductor
at://did:plc:gkwhkppknr3avptzhh4d5rec/app.bsky.feed.post/3ksg547suv32v,bafyreib57xkdqh4jeahrugd3qx3mievqw34mdi242szv5kjynrl5retsma,cheinyeanlim.bsky.social,martechnewser,"Sources Reveal: China Directs Tech Giants Including ByteDance, Tencent, Alibaba, and Baidu to Reduce Nvidia Purchases in Favor of Local Chips. A Move Towards Self-Reliance in Semiconductor Industry. #ChinaTech #Semiconductor #Nvidia r/martechnewser",2024-05-14T02:29:09.825Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ksdvqz2ja325,bafyreibwla7xnksflpyzccxwegciselwfzclpsywszmdny3j5uzudhmd6m,news-feed.bsky.social,News Feed,"@business: Europe, and the US are investing $81 billion to beat China to semiconductor supremacy. See the Brussels Edition for more. https://t.co/zyk50KrU0Z",2024-05-13T05:12:18.658Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ksdvqywaiz2q,bafyreib5dg4gqwdyt7g2bj6jaczhchlsouayckrugerin3iowtukbq7spy,news-feed.bsky.social,News Feed,"@markets: Europe, and the US are investing $81 billion to beat China to semiconductor supremacy. See the Brussels Edition for more. https://t.co/NclhrFEQLW",2024-05-13T05:12:18.262Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ks4ukmayp22q,bafyreib3dvnidtceju755bbt76tzjnrz33xgqgaphf2iatntpcylfrmgyu,news-feed.bsky.social,News Feed,@business: A new phase of US-China competition in semiconductor manufacturing is beginning that threatens to turn a lucrative market into a liability for Western companies — and another headache for US President Joe Biden. https://t.co/zHpT9ONvxM,2024-05-10T10:02:12.001Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3ks4oxuixck25,bafyreiakjgspm65mr3mgpkcred6k4czegtw7ukl25sneehximvhfzyh7xu,news-feed.bsky.social,News Feed,"@ChinaDaily: The United States' restrictions on exports of purely civilian semiconductor products to China, and its move to cut off supplies to specific Chinese companies, smack of economic coercion — and such measures not only violate rules of the World Trade Organization but also seriously harm th",2024-05-10T08:22:14.136Z,0,0,0,0,China semiconductor
at://did:plc:wd23ycs3nif2oshhl3i6vwkd/app.bsky.feed.post/3ks2kmvlx7l2s,bafyreicq7hoa3mkwwhzmhf6hfusxsnasocl4sb5w6orlj7bp6zpu6gtlqq,jbhall56.bsky.social,PCI Guru,"The US Secretary of Commerce says it would be ""absolutely devastating"" if China seized Taiwan Semiconductor Manufacturing Company (TSMC) and locked down the South China Sea. www.theregister.com/2024/05/09/h...",2024-05-09T11:59:11.858Z,0,0,0,0,China semiconductor
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3krxjrq5rr62k,bafyreidzdxvu23y5666zkrs7sxozhhvecatscbedf6qcwzjtgqzwwoulra,news-feed.bsky.social,News Feed,"@japantimes: If the U.S. requested it, Saudi Arabia would divest from China, the head of the nation's new investment fund for semiconductor and artificial intelligence technology said. https://t.co/CxcfvilHvm",2024-05-08T07:06:00.876Z,0,0,0,0,China semiconductor
at://did:plc:o5q7t2dlvgokf57vwijqrsht/app.bsky.feed.post/3krtibopv722a,bafyreiepkr44bjsympadclekgsnqifozijuwoenkvd3x2cbdkpr3rji72q,newslit.co,Newslit News,"Discover today's news with Newslit Daily.

🌐 U.S., EU target tech monopolies; TikTok sways youth finances; Dorsey exits Bluesky; $285M for U.S. semiconductor tech; entrepreneurship rises in China.

🧵⬇️
open.substack.com/pub/newslit/...",2024-05-06T16:28:30.276Z,1,0,1,0,China semiconductor
