uri,cid,author_handle,author_display_name,text,created_at,like_count,repost_count,reply_count,quote_count,keyword
at://did:plc:uqxjy5yd7vfhpi2btjawby63/app.bsky.feed.post/3lbvub5cdai2c,bafyreiafoc5wp3bmomjqsyvf2uicl6nihyqt7rlhiprlzg3pg7aoww7tty,dare-u-irskoj.bsky.social,,"4/ Ja i njemu kažem da mi je žao ljudi i pitam ima li porodicu tamo.

On kaže da ima i ispriča sličnu priču kao i njegov sunarodnik pre dva i po meseca, rekavši da su mu prozapadni Ukrajinci ocu porušili kuću još 2018-e i da u široj porodici i među prijateljima ima poginulih.",2023-03-15T08:39:33Z,0,0,1,0,MU
at://did:plc:kgpqgda4ojbemlyktn2gikh3/app.bsky.feed.post/3lf65b3ufx32v,bafyreiaph544ukkuiqf6bapknlqifx5p6h2zo5qrvsbkun32wet6qmcyqm,aemreusta.bsky.social,Emre,sürekli birşeyler yapmak zorunda hissetmek. yaşamak bu mu gerçekten?,2023-03-15T01:38:45Z,0,0,0,0,MU
at://did:plc:kgpqgda4ojbemlyktn2gikh3/app.bsky.feed.post/3lf65bgjjrq2l,bafyreibjykq7euyk6bzzv5zvqrdcle3nd7aarzqsn3gfr3gmkma4e7qisq,aemreusta.bsky.social,Emre,"API üzerinden staj başvurusu mu? 
kaçıncı seviye lan bu başvurmadık yer kalmadı ksksksksk",2023-03-11T10:05:39Z,0,0,0,0,MU
at://did:plc:pclrk5d22y7z5ooltivc6dks/app.bsky.feed.post/3ldbhu77az62z,bafyreib5jdm2o4aotohcdssopgwqgikrl2lozp35e6pax2ph4semkee7ti,xcourt-chaoticx.bsky.social,🔞 Court Chaotic 🔞,I’m only on ep 3 of Journey of Chong Zi and honestly? I love Chong Zi. She’s so cute and bratty. Luo Yinfan is so long suffering but delighted by her. Already enamored with Mu Yu (Li Daikun). The two minutes of Marius I’ve had were DELIGHTFUL,2023-03-11T04:33:24.000Z,0,0,0,0,MU
at://did:plc:bgrj6esls3x3i6tjblcn6ihc/app.bsky.feed.post/3lbs6rs6he724,bafyreifieapfspwyvltkzuehcus4kppllg4rzsbdyleahi77auoc5xzwxe,cesrinzade.bsky.social,Cevad Nesrinzade 🏍️,lütfen ayağa kalkar mısınız? karakol mu bura hocaa,2023-03-08T17:13:56.000Z,0,0,0,0,MU
at://did:plc:345hpsxvleadmui5htbqyt6j/app.bsky.feed.post/3lhbjvm7mpi2b,bafyreiberonkcxnc3o2suhfxrww5xy7cna4j5ikxkvl3hoipr63peqvfmq,appliedliveart.bsky.social,Applied Live Art Studio ,"Reconsidering Fragility in Museums—and the Worldvia @sapiens_org

sapiens.org/archaeology/mu…",2023-03-07T14:53:21.000Z,0,0,0,0,MU
at://did:plc:gap472dgyhtpsijlt5nmrmue/app.bsky.feed.post/3lbs2debrem2p,bafyreig6rw2bc6mpoqabi6zsidwpoiuldx33ahnfon2if7icbxqco2vt4q,goksel.tr,T.C. Özgür Göksel,"aqplilere sormuşlar, liderinizle hiç görüş ayrılığına düştünüz mü. Cevap oranları %40 görüş ne demek, %40 ayrılık ne demek,%20 biz düşmeyiz sen ne demek istiyorsun tez kapatılasın...",2023-03-07T11:49:25.000Z,0,0,0,0,MU
at://did:plc:jq3v2n4hspa5njldp6u7ndh5/app.bsky.feed.post/3lbrd6nfb6u2n,bafyreifsxfuvpnsj35rpff2l66ypeykvngprjtsdegkj2vu55dpk7rglmu,beril.bsky.social,Beril,"Diyelim ki birine ""geri zekalı"" dedik. Hakaret davası açtı. Ben ""geri zekalı"" dediğim insan hakkında mahkemeden zeka testi istersem, geri zekalı çıkarsa ne oluyor? Ya da böyle bi şey mümkün mü?",2023-03-07T08:57:50.000Z,0,0,0,0,MU
at://did:plc:dq55emug4bwwzfzmdnqjmzbg/app.bsky.feed.post/3lbx4mi7fq52k,bafyreifeyst5g422tkatxjk3pphscoiy7simga7wskhtywh62wemr4zjiq,cydoniza.bsky.social,idil,Şimdi doğru mu anladım ben teyze CHP genel başkanının adaylığını beğenmeyip CHP’li belediye başkanlarından mı medet umuyor? Her fırsatta genel başkanlarına desteklerini gösteren belediye başkanlarına?,2023-03-03T12:41:53.000Z,0,0,0,0,MU
at://did:plc:k3hu4glqaehrvdww4gg2dsao/app.bsky.feed.post/3lfg3wvqpuf2n,bafyreicsa4ld2eqpqa2pgawmifjxqgrd7zio3rxhtfwxlwbjjaos7t57fa,ozgurozturk.net,Özgür Öztürk,Bu mu ya stratejiniz. Yuh anasını delireceğim vallahi. https://x.com/MilliyetciOdak/status/1631633279504850945,2023-03-03T12:35:39.000Z,0,0,0,0,MU
at://did:plc:rvpsegqxfbghdr4xdou4w6hp/app.bsky.feed.post/3lbfck4ejyr2z,bafyreic5zojswpqtfccvpjdmf24lfydkcywskvgcyl5mdkqgkkp2cj5qay,aryosomegumul.bsky.social, Aryo,"W związku z zaostrzeniami prawa rosyjskiego za krytykę najemników i żołnierzy Girkin postanowił pisać u siebie na blogu wyłącznie dobrze o tej wojnie.

Czy mówiłem już, że uwielbiam jak jest mu źle?",2023-03-02T20:33:10.000Z,0,0,0,0,MU
at://did:plc:6vs57ckuvuqsqkl5ridzkobe/app.bsky.feed.post/3lpx5vueh6327,bafyreib6l62z56n5dcqszk7jwpv6bty2yuarnz5l22bqx7rd35jit7rqjm,charlottechen2002.bsky.social,夏洛特和她的猫,"03/28/2023
✅LEC 27 Caches - Set-associative, Performance with Caches
✅LEC 28 Flynn Taxonomy, SIMD
✅LEC 29 Parallelism I: Thread-level Parallelism
✅DISC 10 Multi-Level Caches, AMAT 
✅LAB 7 Caches",2023-03-29T04:11:52Z,0,0,1,0,AMAT
at://did:plc:4spabmxhmet6rgfxohq6z24v/app.bsky.feed.post/3js5scgx2rk2e,bafyreiadwe3tptwwxs4ldvvhnqwvk6uqzecn7c7c6d2skopv5iqjgxjmeq,flotron.music,FLOTRON 🎹,There is nothing like an Nvidia accelerated coffee early in the morning.,2023-03-30T13:28:18.067Z,7,0,1,0,NVIDIA
at://did:plc:fjsmdevv3mmzc3dpd36u5yxc/app.bsky.feed.post/3jrt5pq77p22o,bafyreibqmlfnvmqcpyrc4troveollhqvjir7sfs4jnefgvckftc45arc2e,hnbot.bsky.social,,Nvidia Speeds Key Chipmaking Computation by 40x,2023-03-26T00:53:18.135Z,0,0,0,0,NVIDIA
at://did:plc:fjsmdevv3mmzc3dpd36u5yxc/app.bsky.feed.post/3jrrq4j6ar22r,bafyreic2nsy4agyy2vi67b5c7maipkvsk7j3c47pao4jutjsw4u3sifs2y,hnbot.bsky.social,,An Interview with Nvidia CEO Jensen Huang About AI’s iPhone Moment,2023-03-25T11:17:14.845Z,0,0,0,0,NVIDIA
at://did:plc:fjsmdevv3mmzc3dpd36u5yxc/app.bsky.feed.post/3jrm6busx222d,bafyreif22leysmi46u4e7dlt4zwys26p5cp7z2qsssrvwi7kknpjkenneq,hnbot.bsky.social,,"Nvidia Tackles Chipmaking Process, Claims 40X Speed Up with CuLitho",2023-03-23T06:14:48.714Z,0,0,0,0,NVIDIA
at://did:plc:yehfwj3orutuuidu664apoh5/app.bsky.feed.post/3lccxnzeane2x,bafyreih7bhze32gog7jymhy6vw6l6ut6dwowvebou5uvofwwfp46yxkumq,bruno-renkin.bsky.social,Bruno Renkin,"Nvidia's offering can in part be seen as a play to unseat #Intel, whose server CPUs, the #Xeon family, have long dominated the inference tasks, while #Nvidia commands the realm of ""training,"" the phase.  https://t.co/G0QQEbBUbC",2023-03-22T15:34:26.000Z,0,0,0,0,NVIDIA
at://did:plc:yehfwj3orutuuidu664apoh5/app.bsky.feed.post/3lcculwkw6g2y,bafyreih7bhze32gog7jymhy6vw6l6ut6dwowvebou5uvofwwfp46yxkumq,bruno-renkin.bsky.social,Bruno Renkin,"Nvidia's offering can in part be seen as a play to unseat #Intel, whose server CPUs, the #Xeon family, have long dominated the inference tasks, while #Nvidia commands the realm of ""training,"" the phase.  https://t.co/G0QQEbBUbC",2023-03-22T15:34:26.000Z,0,0,0,0,NVIDIA
at://did:plc:batldyobgyr562tp3qqesnmu/app.bsky.feed.post/3lb3p5h56z324,bafyreibxchwdgsjknffjmujonmcfkcvrk2iglo77fmibcdye4vr224de7i,milesward.com,Miles Ward,Introducing G2 VMs with NVIDIA L4 GPUs — a cloud-industry first @googlecloud https://cloud.google.com/blog/products/compute/introducing-g2-vms-with-nvidia-l4-gpus Woo let's fire 'em up!,2023-03-21T16:32:31Z,0,0,0,0,NVIDIA
at://did:plc:batldyobgyr562tp3qqesnmu/app.bsky.feed.post/3lb3p5h7occ2a,bafyreiast332hsn2nxxn6ookkxt6br5cwmgpis2m64x6tso4gtbvkbgese,milesward.com,Miles Ward,"@nvidia virtual factory looks, well, way more fun than factorio.  :D",2023-03-21T15:59:16Z,0,0,0,0,NVIDIA
at://did:plc:batldyobgyr562tp3qqesnmu/app.bsky.feed.post/3lb3p5ha7dn2t,bafyreievvltirutvppk76f5xwondjuae4qfdvju6cuhetqjluxmhb35vzm,milesward.com,Miles Ward,"Oooh @nvidia ""L4"" video AI accelerator appliances announced on @googlecloud",2023-03-21T15:53:48Z,0,0,0,0,NVIDIA
at://did:plc:batldyobgyr562tp3qqesnmu/app.bsky.feed.post/3lb3p5hbtn22a,bafyreifalzfgmism74oeoasrenoiv6puw4l3hmfvizbwb6qg5prxigsn3y,milesward.com,Miles Ward,woot love to see @tabnine in the @nvidia keynote :D,2023-03-21T15:39:38Z,0,0,0,0,NVIDIA
at://did:plc:uci3ch2b27pjrphg64lkspka/app.bsky.feed.post/3lbi3tqgozd2v,bafyreicjbfjdhmydqzkzwt37l5peuranwd3vcyo77eop6dmmvulffvhkjy,dondahlmann.de,Don Dahlmann,"Wenn ihr glaubt, dass ChatGTP schon eine Revolution ist, wartet mal ab, wenn LLMs in den nächsten ein bis zwei Jahren von Quantum Computern gespeist werden. https://nvidianews.nvidia.com/news/nvidia-announces-new-system-for-accelerated-quantum-classical-computing",2023-03-21T15:20:49Z,0,0,0,0,NVIDIA
at://did:plc:fjsmdevv3mmzc3dpd36u5yxc/app.bsky.feed.post/3jrhubhat5s2i,bafyreifatzto33l6dj3f22famgi5vn45lzlfqh25zr5nyybasma3r6ytea,hnbot.bsky.social,,Nvidia Announces H100 NVL – Max Memory Server Card for Large Language Models,2023-03-21T13:04:58.190Z,0,0,0,0,NVIDIA
at://did:plc:3m7vfsigxtburntcmovyjcu7/app.bsky.feed.post/3ljrjipxpso2g,bafyreidavlu5kvb6br2zfxcuvcckztmk5vk6muqboxp4qfujzf2r4ys33q,stuffofsonny.bsky.social,Sonny,I swear the next Nvidia GPU I buy will be either a 6090 Ti or 6090 Super,2023-03-20T20:37:58.000Z,0,0,0,0,NVIDIA
at://did:plc:bu6vh7oc7uaxcmavtxgcbzup/app.bsky.feed.post/3jrejrwybr222,bafyreiehuj3ljxcznaf45t527ovixtuy5obtykegicnzcfwqubovd375kq,eggry.bsky.social,eggry,"Nvidia CEO Jensen Huang On How His Big Bet On A.I. Is Finally Paying Off... youtu.be/_-wjA4XlBl4

황회장 너무 잘나서 얄미워!",2023-03-20T12:19:21.071Z,1,2,0,0,NVIDIA
at://did:plc:z7q4gd7qzohn5bsqgctlo2gk/app.bsky.feed.post/3jr3sxhtv3c2k,bafyreibxr7bph6kcz63pmq3zkie67nuk3k4hn4nuwuz3ccqtealyfohv3e,mark-caldwell.com,Mark Caldwell,"They should both use nvidia Shadowplay great, only thing I can think about is possibly the 1660 hasn’t got the right driver optimisations in the GeForce Experience for a particular game?",2023-03-17T01:09:32.544Z,0,0,0,0,NVIDIA
at://did:plc:vjug55kidv6sye7ykr5faxxn/app.bsky.feed.post/3jqzfbis6r22f,bafyreie3v6ciu2dj2ewgu2xn63iwbvznw6kyn6mym4i7dlfe5v44pe35ge,emilyliu.me,Emily Liu,men only want one thing and it’s nvidia call options,2023-03-16T01:59:17.287Z,20,3,1,1,NVIDIA
at://did:plc:fjsmdevv3mmzc3dpd36u5yxc/app.bsky.feed.post/3jqlo5rfskd2s,bafyreihwtbovranuexdmbdl6b6yudjibc2bqrake3u5ido56vtxa4acf7a,hnbot.bsky.social,,Nvidia researchers setup an open source sensor network on Antartica,2023-03-10T07:00:59.493Z,0,0,0,0,NVIDIA
at://did:plc:wtolpdoif7eej5dqvkccql3d/app.bsky.feed.post/3lbmfdj2kgv2m,bafyreibh4h3y5z6zekhepvltarhel6hq4c6njqldivulzezv6eant63gki,garethsimkins.bsky.social,Gareth Simkins,"A somewhat unexpected collision of two of my interests - solar power and PC gaming (heh, I said I'm a geek). 🌞🤓@OpenClimateFix uses NVIDIA RTX A6000 GPUs to provide near-term forecasts of sunny and cloudy conditions for @NationalGridESO....",2023-03-09T09:39:56Z,2,0,1,0,NVIDIA
at://did:plc:twkhj6g7vzyqtamptbtrunsr/app.bsky.feed.post/3jqfg4xsxa225,bafyreieylpmwpfrd25vh6kneyzxhx44n3busctep7epepxfckuof2yzcua,iannzits.com,iannzits,"A partir do Capítulo 4 Temporada 2, jogadores deverão utilizar Windows 10 ou superior para continuar jogando Fortnite no PC. Windows 7 e 8 não serão mais oficialmente suportados.

O NVIDIA GeForce NOW é uma alternativa para continuar jogando no Win 7 ou 8.",2023-03-08T03:21:24.115Z,6,0,0,0,NVIDIA
at://did:plc:lr52fygc2xfqwtjqishms4y7/app.bsky.feed.post/3lbnzty7foa2y,bafyreiazchgsh4dckkfxcb47esojkekt6fjvqpn6jwkcvk6xumuq6wlhq4,sailingbikeruk.bsky.social,,"11) Grub menu appears with a choice - windows or linux - I'VE JUST MADE A F***kng choice.

10) Boots into Linux (finally)

11) screen still flickering, check drivers, using a nouveau driver, install the recommended Nvidia Driver (I have a GTX1050 T1) 

4/6",2023-03-06T18:44:23Z,0,0,1,0,NVIDIA
at://did:plc:qusl4fijcqjkiwhzrmnvdpzj/app.bsky.feed.post/3llcs3zg4oa2v,bafyreifz6pl3ayigqtbjkeklbflyy4lgvhyv2k7igeju7osurfo27qtc3e,mioux.petits-pedestres.fr,Mioux,"Half-life 3 confirmed (sort of 😭)

https://www.tomshardware.fr/counter-strike-2-officialise-par-nvidia-avant-valve/",2023-03-03T16:55:22.000Z,0,0,0,0,NVIDIA
at://did:plc:zdh7qwwcggyjevsuzopxehwo/app.bsky.feed.post/3laynvlpli42l,bafyreiejsbb35inucpnlxgs23sdktnpb5iszkxwhg76tictb23pb3xjhve,giordonstark.com,Dr. Giordon Stark,"interviewer: ""what's something you did most recently that you're proud of""
me: ...
me: ...
me: ""upgrade nvidia drivers + cuda on my machine without breaking the analysis software using the gpu.""",2023-03-01T20:03:54.000Z,0,0,0,0,NVIDIA
at://did:plc:zdh7qwwcggyjevsuzopxehwo/app.bsky.feed.post/3laysl5lmp52n,bafyreiejsbb35inucpnlxgs23sdktnpb5iszkxwhg76tictb23pb3xjhve,giordonstark.com,Dr. Giordon Stark,"interviewer: ""what's something you did most recently that you're proud of""
me: ...
me: ...
me: ""upgrade nvidia drivers + cuda on my machine without breaking the analysis software using the gpu.""",2023-03-01T20:03:54.000Z,0,0,0,0,NVIDIA
at://did:plc:pva36gof5sqss32ayvpa3yay/app.bsky.feed.post/3lhi6uxmvbq25,bafyreianfaqzmdvoyr2i4gtcfgfwmjil5aplp57ily3m5z7bxfmfsnul6u,cnx-software.com,CNX Software,".@cincoze1  P1201 is an @intel  Atom x6000E Elkhart embedded computer with a patented CDS connector that allows it to be easily installed behind a display without cabling. #embeddedsystems #panelpc #windows10 #linux

cnx-software.com/2023/03/30/cin…",2023-03-30T09:41:14.000Z,0,0,0,0,Intel
at://did:plc:pva36gof5sqss32ayvpa3yay/app.bsky.feed.post/3lhi6ut3n4x2y,bafyreihbcdo56lowmppx32yyhnozp2hcp2ola6eld7kpmabos4lgahfx44,cnx-software.com,CNX Software,".@Acemagician_PC  T8 PLUS is a tiny #miniPC powered by an @intel Processor N95 Alder Lake-N processor, 8GB RAM, 256GB SSD,  and plenty of ports for a device of that size. #windows11 #ubuntu

cnx-software.com/2023/03/30/ace…",2023-03-30T03:44:35.000Z,0,0,0,0,Intel
at://did:plc:wkpvzwlqjzohmuwayofdralr/app.bsky.feed.post/3lba7i6xs6f2r,bafyreiesbaytsk5b46wrkz7vwheasuu5bptdvwv6dq4k5mbtg46vy3gjv4,noseratio.bsky.social,Andrew Nosenko 🇺🇦 🇦🇺,"Looking further, Intel DSA web page (https://www.intel.com/content/www/us/en/support/intel-driver-support-assistant.html) calls out to http://localhost, where its LocalSystem DSA service is listening.

localhost is treated as secure by modern browsers, so it can be mixed with remote...",2023-03-29T22:30:32Z,0,0,1,0,Intel
at://did:plc:ba6njgtqeqv7pauctmsvrtwi/app.bsky.feed.post/3l72oaklrg72x,bafyreihcyhim357aorrufa2xgnc3g53lr56w4ccypmutbt6cyugirdpmu4,amanpossessed.bsky.social,Katz,"... the only intelligence clanking and wheezing through the land. You'll have to fight for the precious, fleeting resources that give you life. Build drones and relays to protect you and gather intel, all in an effort to fulfill... 🧵 3 of 4",2023-03-29T17:56:17Z,0,0,1,0,Intel
