Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1999-1-22,0.04374999925494194,0.04882799834012985,0.038802001625299454,0.041016001254320145,0.03760285675525665,2714688000,,
1999-1-25,0.04427099972963333,0.04583299905061722,0.041016001254320145,0.04531300067901611,0.04154226928949356,510480000,,
1999-1-26,0.04583299905061722,0.046744998544454575,0.04114599898457527,0.04179700091481209,0.038318850100040436,343200000,,
1999-1-27,0.041926998645067215,0.04296899959445,0.0395830012857914,0.04166699945926666,0.03819967061281204,244368000,,
1999-1-28,0.04166699945926666,0.041926998645067215,0.0412760004401207,0.04153599962592125,0.03807957097887993,227520000,,
1999-1-29,0.04153599962592125,0.04166699945926666,0.0395830012857914,0.0395830012857914,0.036289095878601074,244032000,,
1999-2-1,0.0395830012857914,0.04062499850988388,0.0395830012857914,0.04036499932408333,0.03700602427124977,154704000,,
1999-2-2,0.0395830012857914,0.04062499850988388,0.03606799989938736,0.03723999857902527,0.034141067415475845,264096000,,
1999-2-3,0.036719001829624176,0.0385419987142086,0.03645800054073334,0.03802099823951721,0.034857071936130524,75120000,,
1999-2-4,0.0385419987142086,0.04114599898457527,0.03802099823951721,0.04010400176048279,0.036766741424798965,181920000,,
1999-2-5,0.040754999965429306,0.04166699945926666,0.03971400111913681,0.0412760004401207,0.03784121200442314,136848000,,
1999-2-8,0.04153599962592125,0.04166699945926666,0.03984399884939194,0.03984399884939194,0.03652837499976158,154080000,,
1999-2-9,0.04062499850988388,0.04088500142097473,0.03776000067591667,0.03828100115060806,0.035095442086458206,86976000,,
1999-2-10,0.03828100115060806,0.039322998374700546,0.03723999857902527,0.037891000509262085,0.03473788499832153,148224000,,
1999-2-11,0.03802099823951721,0.04270799830555916,0.03802099823951721,0.04114599898457527,0.03772202134132385,132240000,,
1999-2-12,0.04166699945926666,0.04374999925494194,0.04166699945926666,0.04349000006914139,0.0398709662258625,109728000,,
1999-2-16,0.04427099972963333,0.04609400033950806,0.039322998374700546,0.04374999925494194,0.04010931774973869,211008000,,
1999-2-17,0.04270799830555916,0.04322899878025055,0.04062499850988388,0.041405998170375824,0.037960395216941833,67728000,,
1999-2-18,0.04270799830555916,0.04322899878025055,0.04088500142097473,0.04205700010061264,0.03855722397565842,70704000,,
1999-2-19,0.04166699945926666,0.04427099972963333,0.04114599898457527,0.04349000006914139,0.0398709662258625,75360000,,
1999-2-22,0.04427099972963333,0.04479200020432472,0.041405998170375824,0.04374999925494194,0.04010931774973869,205248000,,
1999-2-23,0.04479200020432472,0.046744998544454575,0.042187999933958054,0.04583299905061722,0.042018990963697433,138096000,,
1999-2-24,0.05260400101542473,0.054687999188899994,0.04830700159072876,0.04947900027036667,0.045361608266830444,612768000,,
1999-2-25,0.051562998443841934,0.05312500149011612,0.04713499918580055,0.04791700094938278,0.0439295694231987,149136000,,
1999-2-26,0.04843800142407417,0.05000000074505806,0.04531300067901611,0.04570300132036209,0.04189980775117874,172608000,,
1999-3-1,0.046875,0.04791700094938278,0.04374999925494194,0.04596399888396263,0.04213910549879074,92160000,,
1999-3-2,0.04583299905061722,0.04609400033950806,0.04479200020432472,0.045572999864816666,0.04178062826395035,55248000,,
1999-3-3,0.04583299905061722,0.04583299905061722,0.042187999933958054,0.042447999119758606,0.03891567885875702,61392000,,
1999-3-4,0.044530998915433884,0.04479200020432472,0.04114599898457527,0.04153599962592125,0.03807957097887993,57360000,,
1999-3-5,0.041926998645067215,0.04400999844074249,0.041926998645067215,0.043880000710487366,0.04022851958870888,78768000,,
1999-3-8,0.04270799830555916,0.04583299905061722,0.041926998645067215,0.044530998915433884,0.040825340896844864,75888000,,
1999-3-9,0.04440100118517876,0.04661500081419945,0.04440100118517876,0.04596399888396263,0.04213910549879074,143184000,,
1999-3-10,0.04661500081419945,0.04661500081419945,0.044530998915433884,0.0451820008456707,0.04142216965556145,235344000,,
1999-3-11,0.04440100118517876,0.0451820008456707,0.04322899878025055,0.04322899878025055,0.039631687104701996,54288000,,
1999-3-12,0.04349000006914139,0.04349000006914139,0.04166699945926666,0.042447999119758606,0.03891567885875702,90768000,,
1999-3-15,0.04349000006914139,0.04479200020432472,0.04322899878025055,0.04427099972963333,0.04058697819709778,108816000,,
1999-3-16,0.044530998915433884,0.045051999390125275,0.042447999119758606,0.04283899813890457,0.039274148643016815,79152000,,
1999-3-17,0.04322899878025055,0.04400999844074249,0.04205700010061264,0.04309900104999542,0.0395125150680542,51360000,,
1999-3-18,0.04322899878025055,0.04427099972963333,0.042187999933958054,0.04362000152468681,0.039990149438381195,46320000,,
1999-3-19,0.04349000006914139,0.045051999390125275,0.04349000006914139,0.04374999925494194,0.04010931774973869,105312000,,
1999-3-22,0.04466100037097931,0.04479200020432472,0.042447999119758606,0.042447999119758606,0.03891567885875702,36672000,,
